tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chlor_a,kd490,flh
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,2022-09-28 06:56:51.024000+00:00,-0.15055236220359802,0.0,0.043960630893707275,0.0,0.8943564891815186,1.1920928955078125e-07,16384,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0001.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,2022-09-28 06:56:51.024000+00:00,-0.15055236220359802,0.0,0.043960630893707275,0.0,0.8943564891815186,1.1920928955078125e-07,16384,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0000.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,2022-09-28 06:56:51.024000+00:00,-0.14972257614135742,0.0,0.03982949256896973,0.0,0.8932459354400635,1.7881393432617188e-07,16384,,,
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0001.jpg,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,2022-09-28 06:56:51.024000+00:00,-0.14972257614135742,0.0,0.03982949256896973,0.0,0.8932459354400635,1.7881393432617188e-07,16384,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0000.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,2022-09-23 06:56:29.024000+00:00,-0.13693498075008392,1.4901161193847656e-08,0.0521048903465271,0.0,0.9199028611183167,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0001.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,2022-09-23 06:56:29.024000+00:00,-0.13693498075008392,1.4901161193847656e-08,0.0521048903465271,0.0,0.9199028611183167,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0000.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,2022-09-23 06:56:29.024000+00:00,-0.13661597669124603,0.0,0.04678690433502197,0.0,0.918565034866333,1.7881393432617188e-07,16384,,,
S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0001.jpg,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,2022-09-23 06:56:29.024000+00:00,-0.13661597669124603,0.0,0.04678690433502197,0.0,0.918565034866333,1.7881393432617188e-07,16384,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,2022-09-18 06:56:31.024000+00:00,-0.14275777339935303,0.0,0.05420327186584473,0.0,0.9185397624969482,1.7881393432617188e-07,16384,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0001.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,2022-09-18 06:56:31.024000+00:00,-0.14275777339935303,0.0,0.05420327186584473,0.0,0.9185397624969482,1.7881393432617188e-07,16384,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0000.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,2022-09-18 06:56:31.024000+00:00,-0.14221547544002533,1.4901161193847656e-08,0.04887211322784424,0.0,0.9167745113372803,1.7881393432617188e-07,16384,,,
S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0001.jpg,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,2022-09-18 06:56:31.024000+00:00,-0.14221547544002533,1.4901161193847656e-08,0.04887211322784424,0.0,0.9167745113372803,1.7881393432617188e-07,16384,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0000.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,2022-09-13 06:56:29.024000+00:00,-0.1559755802154541,0.0,0.047980308532714844,0.0,0.89310622215271,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0001.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,2022-09-13 06:56:29.024000+00:00,-0.1559755802154541,0.0,0.047980308532714844,0.0,0.89310622215271,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0000.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,2022-09-13 06:56:29.024000+00:00,-0.15531517565250397,0.0,0.04464918375015259,0.0,0.8933236598968506,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0001.jpg,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,2022-09-13 06:56:29.024000+00:00,-0.15531517565250397,0.0,0.04464918375015259,0.0,0.8933236598968506,1.1920928955078125e-07,16384,,,
S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0000.jpg,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,2022-09-08 06:56:31.024000+00:00,-0.13999271392822266,0.0,0.05735737085342407,0.0,0.9290187358856201,1.1920928955078125e-07,16384,,,
S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0001.jpg,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,2022-09-08 06:56:31.024000+00:00,-0.13999271392822266,0.0,0.05735737085342407,0.0,0.9290187358856201,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0000.jpg,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,2022-09-03 06:56:29.024000+00:00,-0.14060810208320618,1.4901161193847656e-08,0.04628199338912964,0.0,0.9109144806861877,0.0,16384,,,
S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0001.jpg,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,2022-09-03 06:56:29.024000+00:00,-0.14060810208320618,1.4901161193847656e-08,0.04628199338912964,0.0,0.9109144806861877,0.0,16384,,,
S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,2022-08-29 06:56:41.024000+00:00,-0.13982895016670227,1.4901161193847656e-08,0.05167865753173828,0.0,0.9166153073310852,1.1920928955078125e-07,16384,,,
S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0001.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,2022-08-29 06:56:41.024000+00:00,-0.13982895016670227,1.4901161193847656e-08,0.05167865753173828,0.0,0.9166153073310852,1.1920928955078125e-07,16384,,,
S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0000.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,2022-08-29 06:56:41.024000+00:00,-0.13985493779182434,1.4901161193847656e-08,0.04804587364196777,0.0,0.9154465198516846,1.7881393432617188e-07,16384,,,
S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0001.jpg,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,2022-08-29 06:56:41.024000+00:00,-0.13985493779182434,1.4901161193847656e-08,0.04804587364196777,0.0,0.9154465198516846,1.7881393432617188e-07,16384,,,
S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302_0000.jpg,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302,2022-08-24 06:56:19.024000+00:00,-0.12232610583305359,2.2351741790771484e-08,0.05359995365142822,0.0,0.9368657469749451,0.0,16384,,,
S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302_0001.jpg,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302,2022-08-24 06:56:19.024000+00:00,-0.12232610583305359,2.2351741790771484e-08,0.05359995365142822,0.0,0.9368657469749451,0.0,16384,,,
S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0000.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,2022-08-19 06:56:41.024000+00:00,-0.1334230750799179,1.4901161193847656e-08,0.05586886405944824,0.0,0.9286548495292664,1.1920928955078125e-07,16384,,,
S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0001.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,2022-08-19 06:56:41.024000+00:00,-0.1334230750799179,1.4901161193847656e-08,0.05586886405944824,0.0,0.9286548495292664,1.1920928955078125e-07,16384,,,
S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0000.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,2022-08-19 06:56:41.024000+00:00,-0.13384711742401123,0.0,0.05339670181274414,0.0,0.9276869297027588,1.1920928955078125e-07,16384,,,
S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0001.jpg,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,2022-08-19 06:56:41.024000+00:00,-0.13384711742401123,0.0,0.05339670181274414,0.0,0.9276869297027588,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425_0000.jpg,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425,2022-08-14 06:56:29.024000+00:00,-0.018867935985326767,1.862645149230957e-09,0.04007214307785034,0.0,1.0251837968826294,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425_0001.jpg,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425,2022-08-14 06:56:29.024000+00:00,-0.018867935985326767,1.862645149230957e-09,0.04007214307785034,0.0,1.0251837968826294,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723_0000.jpg,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723,2022-08-14 06:56:29.024000+00:00,-0.07939691841602325,0.0,0.04136395454406738,0.0,0.9677202701568604,1.1920928955078125e-07,16384,,,
S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723_0001.jpg,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723,2022-08-14 06:56:29.024000+00:00,-0.07939691841602325,0.0,0.04136395454406738,0.0,0.9677202701568604,1.1920928955078125e-07,16384,,,
